Date,EndDate,Status,IPAddress,Progress,Durationinseconds,Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RecaptchaScore_A,Q_RelevantIDDuplicate,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Consent,gender,gender_3_TEXT,age,raceethnicity,raceethnicity_7_TEXT,SM_use,SM_type_freq_1,SM_type_freq_2,SM_type_freq_3,SM_type_freq_4,SM_type_freq_5,SM_type_freq_6,SM_type_freq_7,SM_type_freq_8,SM_type_freq_9,education,employment,employment_3_TEXT,income,pol_scale_1,state,Timer1_FirstClick,Timer1_LastClick,Timer1_PageSubmit,Timer1_ClickCount,share_intent1,Credibility1_1,Credibility1_2,Credibility1_3,Credibility1_4,Newsworthiness1_1,Newsworthiness1_2,Newsworthiness1_3,Newsworthiness1_4,Trustworthy_C1_1_1,Honest_C2_1_1,Reliable_C3_1_1,newsworth_feed1_1,newsworth_feed1_2,newsworth_feed1_3,newsworth_feed1_4,newsworth_feed1_5,attn_1_1,Timer2_FirstClick,Timer2_LastClick,Timer2_PageSubmit,Timer2_ClickCount,share_intent2,Credibility2_1,Credibility2_2,Credibility2_3,Credibility2_4,Newsworthiness2_1,Newsworthiness2_2,Newsworthiness2_3,Newsworthiness2_4,Trustworthy_C1_2_1,Honest_C2_2_1,Reliable_C3_2_1,newsworth_feed2_1,newsworth_feed2_2,newsworth_feed2_3,newsworth_feed2_4,newsworth_feed2_5,attn_1_2,Timer3_FirstClick,Timer3_LastClick,Timer3_PageSubmit,Timer3_ClickCount,share_intent3,Credibility3_1,Credibility3_2,Credibility3_3,Credibility3_4,Newsworthiness3_1,Newsworthiness3_2,Newsworthiness3_3,Newsworthiness3_4,Trustworthy_C1_3_1,Honest_C2_3_1,Reliable_C3_3_1,newsworth_feed3_1,newsworth_feed3_2,newsworth_feed3_3,newsworth_feed3_4,newsworth_feed3_5,attn_1_3,Timer4_FirstClick,Timer4_LastClick,Timer4_PageSubmit,Timer4_ClickCount,share_intent4,Credibility4_1,Credibility4_2,Credibility4_3,Credibility4_4,Newsworthiness4_1,Newsworthiness4_2,Newsworthiness4_3,Newsworthiness4_4,Trustworthy_C1_4_1,Honest_C2_4_1,Reliable_C3_4_1,newsworth_feed4_1,newsworth_feed4_2,newsworth_feed4_3,newsworth_feed4_4,newsworth_feed4_5,attn_1_4,Timer5_FirstClick,Timer5_LastClick,Timer5_PageSubmit,Timer5_ClickCount,share_intent5,Credibility5_1,Credibility5_2,Credibility5_3,Credibility5_4,Newsworthiness5_1,Newsworthiness5_2,Newsworthiness5_3,Newsworthiness5_4,Trustworthy_C1_5_1,Honest_C2_5_1,Reliable_C3_5_1,newsworth_feed5_1,newsworth_feed5_2,newsworth_feed5_3,newsworth_feed5_4,newsworth_feed5_5,attn_1_5,Timer6_FirstClick,Timer6_LastClick,Timer6_PageSubmit,Timer6_ClickCount,share_intent6,Credibility6_1,Credibility6_2,Credibility6_3,Credibility6_4,Newsworthiness6_1,Newsworthiness6_2,Newsworthiness6_3,Newsworthiness6_4,Trustworthy_C1_6_1,Honest_C2_6_1,Reliable_C3_6_1,newsworth_feed6_1,newsworth_feed6_2,newsworth_feed6_3,newsworth_feed6_4,newsworth_feed6_5,attn_1_6,Timer7_FirstClick,Timer7_LastClick,Timer7_PageSubmit,Timer7_ClickCount,share_intent7,Credibility7_1,Credibility7_2,Credibility7_3,Credibility7_4,Newsworthiness7_1,Newsworthiness7_2,Newsworthiness7_3,Newsworthiness7_4,Trustworthy_C1_7_1,Honest_C2_7_1,Reliable_C3_7_1,newsworth_feed7_1,newsworth_feed7_2,newsworth_feed7_3,newsworth_feed7_4,newsworth_feed7_5,attn_1_7,Timer8_FirstClick,Timer8_LastClick,Timer8_PageSubmit,Timer8_ClickCount,share_intent8,Credibility8_1,Credibility8_2,Credibility8_3,Credibility8_4,Newsworthiness8_1,Newsworthiness8_2,Newsworthiness8_3,Newsworthiness8_4,Trustworthy_C1_8_1,Honest_C2_8_1,Reliable_C3_8_1,newsworth_feed8_1,newsworth_feed8_2,newsworth_feed8_3,newsworth_feed8_4,newsworth_feed8_5,attn_1_8,news_per_pre_self_1,news_per_pre_self_2,news_per_pre_self_3,news_per_pre_self_4,news_per_pre_self_5,news_per_pre_self_6,news_per_pre_self_7,news_per_pre_self_8,news_per_pre_self_9,news_per_pre_self_10,news_per_pre_self_11,news_per_pre_social_1,news_per_pre_social_2,news_per_pre_social_3,news_per_pre_social_4,news_per_pre_social_5,news_per_pre_social_6,news_per_pre_social_7,news_per_pre_social_8,news_per_pre_social_9,news_per_pre_social_10,news_per_pre_social_11,news_consump_sources_1,news_consump_sources_2,news_consump_sources_3,news_consump_sources_4,news_consump_sources_5,news_consump_sources_6,news_consump_sources_7,news_consump_sources_8,news_consump_sources_9,news_consump_sources_10,news_consump_sources_11,NewsSharing_SM,NewsCred_SMÂ ,GenTech_op,AI_acceptance,yiyan1_NFO_1,yiyan1_NFO_2,yiyan1_NFO_3,yiyan1_NFO_4,yiyan1_NFO_5,yiyan1_NFO_6,yiyan2_pub_int_1,yiyan2_pub_int_2,yiyan2_pub_int_3,yiyan2_pub_int_4,yiyan2_pub_int_5,yiyan2_pub_int_6,yiyan3_alg_know_1,yiyan3_alg_know_2,yiyan3_alg_know_3,yiyan3_alg_know_4,yiyan3_alg_know_5,yiyan3_alg_know_6,yiyan3_alg_know_7,yiyan3_alg_know_8,yiyan3_alg_know_9,yiyan3_alg_know_10,yiyan3_alg_know_11,yiyan4_aware,yiyan5_alg_aware_1_1,yiyan5_alg_aware_1_2,yiyan5_alg_aware_1_3,yiyan5_alg_aware_1_4,yiyan5_alg_aware_1_5,yiyan5_alg_aware_1_6,yiyan5_alg_aware_1_7,yiyan5_alg_aware_2_1,yiyan5_alg_aware_2_2,yiyan5_alg_aware_2_3,yiyan5_alg_aware_2_4,yiyan6_attitude,yiyan7_fami_program_1,yiyan7_fami_program_2,yiyan7_fami_program_3,yiyan7_fami_program_4,yiyan7_fami_program_5,yiyan7_fami_program_6,yiyan7_fami_program_7,con1_1,con1_2,con2_1,con2_2,con3_exp,con3_1,con3_2,con4_exp,con4_1,con4_2,con5_1,con5_2,con6_1,con6_2,personalization_awar,news_per_post_self_1,news_per_post_self_2,news_per_post_self_3,news_per_post_self_4,news_per_post_self_5,news_per_post_self_6,news_per_post_self_7,news_per_post_self_8,news_per_post_self_9,news_per_post_self_10,news_per_post_self_11,news_per_post_social_1,news_per_post_social_2,news_per_post_social_3,news_per_post_social_4,news_per_post_social_5,news_per_post_social_6,news_per_post_social_7,news_per_post_social_8,news_per_post_social_9,news_per_post_social_10,news_per_post_social_11,opp,qpmid,PS,SVID,transaction_id,Q_TotalDuration,Q_BallotBoxStuffing,Q_ReCaptchaScore,Q_CHL,gc,term,quotagroupage,att1_2,gx,pureSpectrumRedirectUrl,pureSpectrumSignatureValue,feed_type,Credibility1_all,Credibility2_all,Credibility3_all,Credibility4_all,Credibility5_all,Credibility6_all,Credibility7_all,Credibility8_all,feedtype,feed_valence,Credibility_Total,share_all,newsworth_1_all,newsworth_2_all,newsworth_3_all,newsworth_4_all,newsworth_5_all,newsworth_6_all,newsworth_7_all,newsworth_8_all,newsworth_all,feedtype_four,Credibility1,Credibility2,Credibility3,Credibility4,NW1,NW2,NW3,NW4,filter_$,cred1_avg,cred2_avg,cred3_avg,cred4_avg,cred5_avg,cred6_avg,cred7_avg,cred8_avg,nw1_avg,nw2_avg,nw3_avg,nw4_avg,nw5_avg,nw6_avg,nw7_avg,nw8_avg,credavg_all,nwavg_all
8/30/23 14:49,8/30/23 15:02,0,98.170.229.243,100,770,1,8/30/23 15:02,R_1Dun34XekfB5H99, , , , ,30.7773,-86.4832,anonymous,EN,0.800000012, ,0,0, ,1,2, ,1957,1, ,5,2,1,2,1,1,1,1,1,1,6,4, ,3,9,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0.458,47.382,48.05,17,4,2,2,2,3,3,2,1,1,6,7,7,3,3,2,1,5,2, , , , , , , , , , , , , , , , , , , , , , ,4,3,3,5,4,5,4,5,4,3,2,5,5,1,5,4,5,5,5,4,3,2,3,2,3,3,2,2,3,1,1,1,4,5,5,5,5,3,2,3,4,1,1,3,3,3,4,2,2,3,3,3,4,4,3,3,4,4,4,3,5,2,2,2,2,2,2,2,2,2,2,2,1,4,2,1,5,4,3,3, , , , , , , , , , , , , , ,1,4,3,1,4,4,5,4,5,5,3,1,5,4,1,4,3,5,5,5,5,3,2,Qual2303-0603SocialMediaFeedConsumption,47639,440,18722775,7tyKPhqKcQJ7I4BBxSDBIj,770, , ,anonymous,1, ,55+, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=7tyKPhqKcQJ7I4BBxSDBIj&ps_hash=3299dc695ae1cace62fafd13b93dd05d357ad66d,3299dc695ae1cace62fafd13b93dd05d357ad66d,nact, , , , , , ,9, ,7,2,9,4, , , , , , ,7, ,7,3,2,2,2,3,3,2,1,1,1, , , , , , ,2.25, , , , , , , ,1.75, ,2.25,1.75
8/30/23 14:51,8/30/23 15:04,0,23.176.32.27,100,780,1,8/30/23 15:04,R_sYFfvWTJryEIOLT, , , , ,42.915,-93.4777,anonymous,EN,1, ,0,0, ,1,1, ,1984,1, ,1,5,1,5,4,1,4,5,4,2,2,6, ,1,5,16,5.403,23.016,25.137,9,3,3,3,3,4,2,3,2,4,4,4,4,2,3,2,3,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,4,5,3,4,4,4,4,4,4,3,4,4,4,3,5,4,4,3,3,4,5,2,4,2,2,3,2,2,4,4,2,3,4,4,2,3,3,3,4,4,4,4,3,4,3,3,2,2,5,5,4,4,4,4,3,3,5,4,4,4,2,2,1,2,1,1,1,1,2,1,2,2,4,2,2,3,4,3,4, , , , , , , , , , , , , , ,2,4,5,5,4,4,4,4,4,5,4,3,5,5,5,5,4,5,5,5,4,4,5,Qual2303-0603SocialMediaFeedConsumption,47639,440,18722775,395yGjK6aGPrKScKe135uj,780, , ,anonymous,1, ,35-54, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=395yGjK6aGPrKScKe135uj&ps_hash=dfc154940b0ab9f467c4a2c4821b4c666dc097bf,dfc154940b0ab9f467c4a2c4821b4c666dc097bf,news,13, , , , , , , ,1,1,13,3,11, , , , , , , ,11,1,3,3,3,4,2,3,2, ,1,3.25, , , , , , , ,2.75, , , , , , , ,3.25,2.75
8/30/23 14:48,8/30/23 15:05,0,174.215.219.166,100,1014,1,8/30/23 15:05,R_2BeWgsPUgZtxnJZ, , , , ,42.4912,-78.4832,anonymous,EN,1, ,0,0, ,1,2, ,1983,1, ,2,2,6,4,1,6,4,5,1,2,2,5, ,1,0,33,7.972,42.94,43.726,13,2,3,3,3,3,3,2,2,3,2,2,2,3,3,2,3,5,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,5,4,5,3,5,5,4,3,3,4,4,5,4,5,3,5,5,4,3,3,4,4,1,3,1,3,3,1,1,1,1,1,5,5,3,5,3,4,4,4,3,3,2,3,3,1,2,2,4,4,3,4,4,5,5,5,4,4,3,4,2,2,2,2,2,2,2,2,2,1,2,3,3,5,3,2,3,4,4, , , , , , , , , , , , , , ,3,4,5,4,5,3,5,5,4,3,3,3,4,4,5,5,4,4,4,5,3,3,4,Qual2303-0603SocialMediaFeedConsumption,47639,440,18722775,7hJgi0zZx8rOo1ZnFCfzRb,1014, , ,anonymous,1, ,35-54, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=7hJgi0zZx8rOo1ZnFCfzRb&ps_hash=9bbfc603c225998e4df96f2db4c6d02a0735aead,9bbfc603c225998e4df96f2db4c6d02a0735aead,news,12, , , , , , , ,1,1,12,2,10, , , , , , , ,10,1,3,3,3,3,3,2,2, ,1,3, , , , , , , ,2.5, , , , , , , ,3,2.5
8/30/23 14:42,8/30/23 15:08,0,68.96.177.213,100,1521,1,8/30/23 15:08,R_1f90yuTeGbmylj7, , , , ,36.1685,-115.1164,anonymous,EN,1, ,0,0, ,1,2, ,1946,1, ,2,1,1,6,1,1,1,5,1,1,6,4, ,1,2,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,34.067,105.755,120.063,8,2,2,2,2,1,1,3,2,4,4,5,3,1,2,2,3,4,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,3,4,3,3,5,5,3,3,4,4,4,4,4,3,2,5,5,3,3,4,4,1,1,1,2,4,3,3,3,3,3,2,4,2,2,3,3,3,4,4,2,4,4,3,3,1,3,2,5,3,4,4,4,4,3,3,4,4,3,4,2,2,2,2,1,1,2,2,2,2,2,4,1,4,2,1,4,3,4, , , , , , , , , , , , , , ,4,4,3,5,4,1,5,5,2,4,4,4,4,4,5,4,4,5,5,3,5,4,5,Qual2303-0603SocialMediaFeedConsumption,47639,440,18722775,4Cb6CJ7GZXMg4GGSEGzZHW,1521, , ,anonymous,1, ,55+, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=4Cb6CJ7GZXMg4GGSEGzZHW&ps_hash=3b0560f5a04383d891b9d3e6f5e4f8dab8f90cd8,3b0560f5a04383d891b9d3e6f5e4f8dab8f90cd8,ad, , , ,7, , , , ,4,1,7,2, , , ,10, , , , ,10,4,2,2,2,1,1,3,2,4,1, , , ,1.75, , , , , , , ,2.5, , , , ,1.75,2.5
8/30/23 14:47,8/30/23 15:12,0,71.200.229.6,100,1497,1,8/30/23 15:12,R_sNocfLFwa59R1zX, , , , ,26.6462,-81.8455,anonymous,EN,1, ,0,0, ,1,1, ,1942,1, ,5,1,1,2,1,1,1,1,1,1,2,4, ,4,5,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0,0,114.252,0,4,2,3,2,3,2,2,3,2,6,5,5,2,3,3,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,2,3,3,3,4,4,4,3,2,3,3,3,4,4,3,3,4,2,2,4,4,5,4,3,3,2,3,2,3,2,2,3,5,4,4,3,2,2,4,4,3,4,3,3,2,2,3,2,3,5,4,5,4,4,4,5,4,5,3,3,2,2,2,2,1,1,2,2,2,2,1,2,4,3,2,3,2,3,2, , , , , , , , , , , , , , ,4,4,2,4,2,3,4,4,4,3,3,3,4,4,4,4,4,4,4,3,3,3,3,Qual2303-0603SocialMediaFeedConsumption,47639,440,18722775,0Doo7pLZsdJEFBG1EzWaG3,1497, , ,anonymous,1, ,55+, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=0Doo7pLZsdJEFBG1EzWaG3&ps_hash=dfc5c25627b8f8a775c150eb28495b13c6c0d00d,dfc5c25627b8f8a775c150eb28495b13c6c0d00d,nmemes, , , , , ,10, , ,6,2,10,4, , , , , ,9, , ,9,2,2,3,2,3,2,2,3,2,1, , , , , ,2.5, , , , , , , ,2.25, , ,2.5,2.25
8/30/23 14:46,8/30/23 15:17,0,184.100.87.200,100,1857,1,8/30/23 15:17,R_3I9tEkGZ5r5XumI, , , , ,42.7409,-90.491,anonymous,EN,1, ,0,0, ,1,2, ,1979,1, ,2,1,1,6,1,1,1,4,1,1,4,1, ,4,7,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7.65,101.637,102.309,28,1,1,4,3,4,2,1,1,2,7,5,6,2,3,1,3,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,5,4,5,4,5,4,4,3,4,4,5,5,4,4,4,5,5,5,3,4,4,2,3,3,1,4,4,5,3,2,1,4,4,2,4,5,5,5,5,3,3,4,3,3,3,3,1,2,5,5,4,4,4,4,5,5,4,5,3,5,2,2,2,2,2,2,2,2,2,2,2,3,4,2,1,4,1,4,4, , , , , , , , , , , , , , ,4,4,5,5,5,4,5,5,4,3,4,3,4,5,5,4,4,5,5,4,3,4,4,Qual2303-0603SocialMediaFeedConsumption,47639,440,18722775,66L8VMIKZDiWfKljPYZvPb,1857, , ,anonymous,1, ,35-54, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=66L8VMIKZDiWfKljPYZvPb&ps_hash=2bf90b7409184333af064455ae466cc2bc8d4c71,2bf90b7409184333af064455ae466cc2bc8d4c71,act, , ,12, , , , , ,3,1,12,1, , ,6, , , , , ,6,3,1,4,3,4,2,1,1,1,1, , ,3, , , , , , , ,1.5, , , , , ,3,1.5
8/30/23 15:29,8/30/23 15:38,0,73.102.212.253,100,518,1,8/30/23 15:38,R_2Bb5poUheAERH2L, , , , ,39.8335,-84.8983,anonymous,EN,0.899999976, ,0,0, ,1,2, ,1978,1, ,1,1,2,6,4,5,1,6,1,1,3,1, ,2,10,15, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.369,17.214,22.301,12,3,3,3,3,3,4,3,3,3,5,3,5,3,3,5,1,3,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,5,5,4,5,1,5,3,3,5,2,2,5,5,2,5,3,5,3,5,5,5,3,3,5,5,3,5,1,2,5,5,5,5,2,2,1,3,3,3,3,3,3,3,4,3,4,3,2,4,3,3,4,5,5,4,5,5,4,4,3,3,2,2,2,2,2,2,2,1,1,1,1,3,3,3,3,3,3,3,3, , , , , , , , , , , , , , ,3,5,5,4,5,2,5,5,5,5,3,2,5,4,4,5,3,5,5,5,4,4,2,Qual2303-0603SocialMediaFeedConsumption,47639,440,18722775,3CRYxji2KP7PZ3YcACsIh9,518, , ,anonymous,1, ,35-54, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=3CRYxji2KP7PZ3YcACsIh9&ps_hash=a6b3e3c4c73564356246ca4577492680b1ff78a0,a6b3e3c4c73564356246ca4577492680b1ff78a0,nnews, , , , ,12, , , ,5,2,12,3, , , , ,13, , , ,13,1,3,3,3,3,4,3,3,3,1, , , , ,3, , , , , , , ,3.25, , , ,3,3.25
8/30/23 15:39,8/30/23 15:39,0, ,100,21,1,8/30/23 15:39,R_3Lb63T0CSKDfcGn, , , , , , ,anonymous,EN,1, ,0,0, ,1,2, ,2009, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Qual2303-0603SocialMediaFeedConsumption,47639, ,18722775,6VIExvj6E7zcQtXIsMIu5A,21, , ,anonymous,2, , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , , , , , ,0, , , , , , , , , , , , , , , , ,,
8/30/23 18:24,8/30/23 18:39,0,173.185.5.36,100,909,1,8/30/23 18:39,R_1hMthcUs8V2lkLW, , , , ,36.053,-95.7336,anonymous,EN,0.899999976, ,0,0, ,1,2, ,1984,1, ,2,1,4,6,1,6,1,4,1,6,3,2, ,1,9,37, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,8.565,61.466,62.496,41,5,3,3,3,3,2,4,4,3,3,2,1,3,3,3,2,4,2,5,4,4,5,5,4,5,3,5,4,3,4,5,2,4,4,4,4,1,5,2,4,1,1,1,1,5,4,4,1,1,1,2,5,5,5,5,5,4,5,5,1,1,4,1,4,4,4,2,4,4,5,3,4,5,5,3,4,4,4,5,2,2,2,2,2,2,2,1,2,1,2,1,4,1,2,3,2,2,3, , , , , , , , , , , , , , ,1,5,5,4,5,2,4,5,4,1,2,2,1,1,1,1,3,1,1,1,5,3,3,Qual2303-0603SocialMediaFeedConsumption,47639,440,18722775,3Zsrg6QhGgO7zpNfz0Yglw,909, , ,anonymous,1, ,35-54, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=3Zsrg6QhGgO7zpNfz0Yglw&ps_hash=e3f4a87b34d08d67f94c34853d03ecf01cdef009,e3f4a87b34d08d67f94c34853d03ecf01cdef009,nad, , , , , , , ,12,8,2,12,5, , , , , , , ,13,13,4,3,3,3,3,2,4,4,3,1, , , , , , , ,3, , , , , , , ,3.25,3,3.25
8/30/23 19:34,8/30/23 19:42,0,172.58.245.152,100,478,1,8/30/23 19:42,R_2BrmgnP64AoeQCj, , , , ,39.2889,-76.623,anonymous,EN,1, ,0,0, ,1,1, ,1991,2, ,3,4,2,4,2,4,2,4,4,2,2,6, ,2,8,9, , , , , , , , , , , , , , , , , , , , , , ,0.352,15.694,22.226,4,1,1,2,2,1,1,1,1,3,9,9,8,1,1,4,1,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,4,5,3,5,5,2,4,4,5,1,5,4,3,5,4,5,5,4,4,2,4,4,4,4,3,3,4,2,2,4,3,1,5,2,1,2,1,4,2,5,4,2,3,5,3,3,2,4,4,4,4,3,4,4,4,4,4,4,3,4,5,1,2,2,2,2,2,1,2,2,1,2,5,1,5,4,3,4,2,4, , , , , , , , , , , , , , ,5,2,4,4,4,3,4,4,4,5,2,4,2,1,2,2,2,3,2,3,2,4,5,Qual2303-0603SocialMediaFeedConsumption,47639,440,18722775,7rFnQEgKQL4tVnNkJM0yBN,478, , ,anonymous,1, , , , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=7rFnQEgKQL4tVnNkJM0yBN&ps_hash=42573027880c8892c1f8d7413df8fe388422bbbc,42573027880c8892c1f8d7413df8fe388422bbbc,memes, ,6, , , , , , ,2,1,6,1, ,6, , , , , , ,6,2,1,2,2,1,1,1,1,3,1, ,1.5, , , , , , , ,1.5, , , , , , ,1.5,1.5
8/30/23 19:24,8/30/23 19:48,0,184.182.82.89,100,1417,1,8/30/23 19:48,R_21oA9UAxARj6kqa, , , , ,36.0344,-114.9705,anonymous,EN,1, ,0,0, ,1,2, ,1983,3, ,3,1,1,1,1,5,1,2,1,1,2,6, ,2,3,29, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,29.962,70.574,73.859,11,1,1,1,1,1,1,1,1,1,5,5,5,3,2,1,1,2,2, , , , , , , , , , , , , , , , , , , , , , ,3,5,3,5,3,5,5,3,5,3,5,5,5,5,5,5,5,5,3,5,3,5,2,2,2,1,4,3,4,1,5,1,4,3,3,3,3,5,3,5,5,3,3,3,3,1,2,3,5,4,4,3,4,4,4,3,3,4,4,3,5,2,2,1,2,2,2,2,2,2,2,2,3,5,5,3,4,3,5,5, , , , , , , , , , , , , , ,3,5,5,5,5,3,5,5,3,5,3,5,5,5,5,5,3,5,5,4,5,2,5,Qual2303-0603SocialMediaFeedConsumption,47639,440,18722775,4IByKtJ2UNLGkRPIo0Pxnb,1417, , ,anonymous,1, ,35-54, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=4IByKtJ2UNLGkRPIo0Pxnb&ps_hash=c2f9e5cadcfac353d7a70c38c0d3ef84e8eb14e7,c2f9e5cadcfac353d7a70c38c0d3ef84e8eb14e7,nact, , , , , , ,4, ,7,2,4,1, , , , , , ,4, ,4,3,1,1,1,1,1,1,1,1,1, , , , , , ,1, , , , , , , ,1, ,1,1
8/30/23 19:42,8/30/23 19:50,0,162.201.134.249,100,476,1,8/30/23 19:50,R_2RWilcDfvtUJ5nU, , , , ,30.3817,-89.0978,anonymous,EN,1, ,0,0, ,1,2, ,1973,1, ,3,1,2,5,2,1,2,6,2,2,5,1, ,6,5,25, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1.228,24.487,25.406,17,2,2,2,3,3,1,2,2,4,4,4,6,1,3,2,4,2,2, , , , , , , , , , , , , , , , , , , , , , ,4,5,5,4,3,5,5,3,4,3,2,4,4,5,4,3,5,4,3,5,3,4,2,4,1,1,4,4,3,3,4,3,4,3,2,3,3,4,4,4,4,4,4,5,4,4,5,4,5,4,4,5,4,4,4,3,4,4,5,4,4,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,3,1,5,2, , , , , , , , , , , , , , ,4,5,5,5,3,4,5,5,5,4,4,3,5,5,5,3,4,5,4,4,3,4,3,Qual2303-0603SocialMediaFeedConsumption,47639,440,18722775,686lNJvaWgl71r1KE0QTgC,476, , ,anonymous,1, ,35-54, , ,https://api.spectrumsurveys.com/surveydone?st=21&transaction_id=686lNJvaWgl71r1KE0QTgC&ps_hash=a4b71e1b8fd041a5a9a216a8a683b551e34a6ff3,a4b71e1b8fd041a5a9a216a8a683b551e34a6ff3,nact, , , , , , ,10, ,7,2,10,2, , , , , , ,9, ,9,3,2,2,3,3,1,2,2,4,1, , , , , , ,2.5, , , , , , , ,2.25, ,2.5,2.25
